File_name,Blur_Measure,Contrast_Measure,Brightness_Measure
ISIC_0028658.jpg,199.464,0.325,178.17
ISIC_0028659.jpg,92.923,0.225,228.573
ISIC_0028660.jpg,226.163,0.225,216.76
ISIC_0028661.jpg,154.927,0.25,201.865
ISIC_0028662.jpg,76.37,0.125,168.511
ISIC_0028663.jpg,59.446,0.25,218.314
ISIC_0028664.jpg,80.313,0.225,209.814
ISIC_0028665.jpg,67.244,0.175,157.316
ISIC_0028666.jpg,124.111,0.175,201.093
ISIC_0028667.jpg,64.814,0.25,209.994
ISIC_0028668.jpg,213.957,0.2,208.06
ISIC_0028669.jpg,55.547,0.275,224.793
ISIC_0028670.jpg,19.776,0.15,164.208
ISIC_0028671.jpg,61.05,0.35,184.613
ISIC_0028672.jpg,80.745,0.225,195.732
ISIC_0028673.jpg,71.927,0.225,190.322
ISIC_0028674.jpg,52.276,0.2,182.625
ISIC_0028675.jpg,15.295,0.175,188.986
ISIC_0028676.jpg,165.159,0.2,191.045
ISIC_0028677.jpg,470.236,0.325,199.517
ISIC_0028678.jpg,41.417,0.375,151.466
ISIC_0028679.jpg,181.555,0.4,206.977
ISIC_0028680.jpg,127.065,0.25,201.33
ISIC_0028681.jpg,132.097,0.225,213.84
ISIC_0028682.jpg,286.051,0.225,252.333
ISIC_0028683.jpg,61.655,0.2,225.651
ISIC_0028684.jpg,34.902,0.15,166.693
ISIC_0028685.jpg,49.447,0.25,216.247
ISIC_0028686.jpg,30.386,0.225,154.48
ISIC_0028687.jpg,42.972,0.125,193.804
ISIC_0028688.jpg,130.159,0.35,197.351
ISIC_0028689.jpg,135.504,0.375,201.965
ISIC_0028690.jpg,182.439,0.225,214.672
ISIC_0028691.jpg,60.147,0.275,201.998
ISIC_0028692.jpg,53.874,0.325,220.509
ISIC_0028693.jpg,59.845,0.2,188.085
ISIC_0028694.jpg,246.074,0.2,190.026
ISIC_0028695.jpg,63.981,0.15,213.72
ISIC_0028696.jpg,105.713,0.3,171.739
ISIC_0028697.jpg,75.855,0.275,200.377
ISIC_0028698.jpg,39.104,0.225,198.018
ISIC_0028699.jpg,276.337,0.2,188.164
ISIC_0028700.jpg,134.671,0.275,175.415
ISIC_0028701.jpg,25.86,0.175,170.13
ISIC_0028702.jpg,90.628,0.175,168.467
ISIC_0028703.jpg,61.469,0.2,230.605
ISIC_0028704.jpg,180.559,0.2,195.674
ISIC_0028705.jpg,154.7,0.25,178.435
ISIC_0028706.jpg,737.123,0.3,138.96
ISIC_0028707.jpg,111.721,0.275,196.907
ISIC_0028708.jpg,168.787,0.25,191.755
ISIC_0028709.jpg,124.647,0.25,214.411
ISIC_0028710.jpg,47.925,0.175,154.895
ISIC_0028711.jpg,66.763,0.25,204.778
ISIC_0028712.jpg,151.202,0.25,204.939
ISIC_0028713.jpg,102.557,0.2,183.922
ISIC_0028714.jpg,46.171,0.2,164.865
ISIC_0028715.jpg,32.981,0.225,188.293
ISIC_0028716.jpg,73.922,0.275,194.744
ISIC_0028717.jpg,68.928,0.25,223.743
ISIC_0028718.jpg,45.99,0.4,204.524
ISIC_0028719.jpg,68.798,0.225,167.45
ISIC_0028720.jpg,85.703,0.35,194.332
ISIC_0028721.jpg,208.137,0.15,239.853
ISIC_0028722.jpg,55.072,0.275,231.54
ISIC_0028723.jpg,104.785,0.3,210.88
ISIC_0028724.jpg,138.04,0.25,240.589
ISIC_0028725.jpg,52.176,0.225,228.827
ISIC_0028726.jpg,77.587,0.25,212.214
ISIC_0028727.jpg,262.343,0.275,222.98
ISIC_0028728.jpg,68.128,0.2,200.547
ISIC_0028729.jpg,54.095,0.2,226.381
ISIC_0028730.jpg,66.662,0.2,174.747
ISIC_0028731.jpg,62.315,0.175,216.923
ISIC_0028732.jpg,82.834,0.25,200.06
ISIC_0028733.jpg,56.637,0.225,232.456
ISIC_0028734.jpg,112.465,0.325,162.513
ISIC_0028735.jpg,233.283,0.225,170.058
ISIC_0028736.jpg,43.344,0.225,180.386
ISIC_0028737.jpg,57.618,0.225,212.82
ISIC_0028738.jpg,46.972,0.25,236.927
ISIC_0028739.jpg,103.753,0.2,209.88
ISIC_0028740.jpg,72.174,0.225,226.573
ISIC_0028741.jpg,62.984,0.275,214.974
ISIC_0028742.jpg,126.116,0.275,214.045
ISIC_0028743.jpg,76.504,0.275,233.979
ISIC_0028744.jpg,73.636,0.35,203.191
ISIC_0028745.jpg,53.749,0.125,198.645
ISIC_0028746.jpg,132.646,0.325,214.723
ISIC_0028747.jpg,200.043,0.325,191.239
ISIC_0028748.jpg,60.329,0.25,205.821
ISIC_0028749.jpg,42.328,0.25,146.51
ISIC_0028750.jpg,136.371,0.225,190.499
ISIC_0028751.jpg,96.73,0.325,191.393
ISIC_0028752.jpg,56.436,0.275,204.365
ISIC_0028753.jpg,49.183,0.2,234.911
ISIC_0028754.jpg,50.677,0.325,196.089
ISIC_0028755.jpg,59.697,0.225,206.078
ISIC_0028756.jpg,100.055,0.275,182.632
ISIC_0028757.jpg,19.817,0.175,198.279
ISIC_0028758.jpg,33.826,0.15,154.768
ISIC_0028759.jpg,150.48,0.2,167.639
ISIC_0028760.jpg,51.234,0.35,238.635
ISIC_0028761.jpg,20.75,0.175,176.848
ISIC_0028762.jpg,82.323,0.275,222.812
ISIC_0028763.jpg,45.436,0.2,197.456
ISIC_0028764.jpg,106.006,0.225,196.37
ISIC_0028765.jpg,48.82,0.15,201.81
ISIC_0028766.jpg,162.871,0.325,186.931
ISIC_0028767.jpg,104.944,0.2,219.179
ISIC_0028768.jpg,154.134,0.2,221.62
ISIC_0028769.jpg,67.554,0.175,216.136
ISIC_0028770.jpg,59.512,0.275,227.582
ISIC_0028771.jpg,56.432,0.2,211.815
ISIC_0028772.jpg,59.638,0.175,208.509
ISIC_0028773.jpg,84.694,0.325,175.289
ISIC_0028774.jpg,61.025,0.175,170.315
ISIC_0028775.jpg,185.753,0.175,215.158
ISIC_0028776.jpg,67.12,0.3,220.876
ISIC_0028777.jpg,155.075,0.425,228.791
ISIC_0028778.jpg,42.447,0.275,216.618
ISIC_0028779.jpg,161.66,0.325,235.123
ISIC_0028780.jpg,31.742,0.25,198.286
ISIC_0028781.jpg,114.918,0.275,198.372
ISIC_0028782.jpg,110.175,0.275,192.228
ISIC_0028783.jpg,61.445,0.2,236.27
ISIC_0028784.jpg,53.201,0.2,209.981
ISIC_0028785.jpg,72.713,0.225,197.149
ISIC_0028786.jpg,65.007,0.225,214.594
ISIC_0028787.jpg,53.672,0.25,186.889
ISIC_0028788.jpg,60.584,0.225,227.878
ISIC_0028789.jpg,166.012,0.2,206.601
ISIC_0028790.jpg,103.569,0.275,232.863
ISIC_0028791.jpg,70.037,0.3,186.799
ISIC_0028792.jpg,46.196,0.175,191.147
ISIC_0028793.jpg,37.759,0.275,176.013
ISIC_0028794.jpg,57.566,0.225,221.8
ISIC_0028795.jpg,34.758,0.15,193.596
ISIC_0028796.jpg,60.101,0.25,240.697
ISIC_0028797.jpg,166.043,0.2,214.426
ISIC_0028798.jpg,54.818,0.275,194.681
ISIC_0028799.jpg,130.533,0.275,204.18
ISIC_0028800.jpg,95.163,0.35,202.634
ISIC_0028801.jpg,66.673,0.15,229.374
ISIC_0028802.jpg,73.983,0.225,203.078
ISIC_0028803.jpg,233.156,0.425,191.396
ISIC_0028804.jpg,94.156,0.2,169.494
ISIC_0028805.jpg,217.155,0.175,213.319
ISIC_0028806.jpg,57.02,0.275,233.653
ISIC_0028807.jpg,137.595,0.2,192.697
ISIC_0028808.jpg,63.064,0.225,195.059
ISIC_0028809.jpg,37.653,0.175,163.538
ISIC_0028810.jpg,82.588,0.25,160.737
ISIC_0028811.jpg,71.29,0.15,236.818
ISIC_0028812.jpg,143.627,0.175,233.543
ISIC_0028813.jpg,177.511,0.325,217.281
ISIC_0028814.jpg,34.447,0.175,212.364
ISIC_0028815.jpg,26.622,0.15,203.683
ISIC_0028816.jpg,30.176,0.275,198.604
ISIC_0028817.jpg,67.503,0.175,230.323
ISIC_0028818.jpg,22.45,0.175,190.155
ISIC_0028819.jpg,193.368,0.25,222.588
ISIC_0028820.jpg,67.233,0.275,194.335
ISIC_0028821.jpg,313.027,0.225,136.668
ISIC_0028822.jpg,143.894,0.3,209.424
ISIC_0028823.jpg,100.633,0.125,162.099
ISIC_0028824.jpg,64.114,0.225,213.272
ISIC_0028825.jpg,143.305,0.35,218.749
ISIC_0028826.jpg,151.937,0.15,204.772
ISIC_0028827.jpg,174.469,0.275,199.641
ISIC_0028828.jpg,76.146,0.25,213.049
ISIC_0028829.jpg,136.77,0.4,203.546
ISIC_0028830.jpg,58.117,0.125,195.356
ISIC_0028831.jpg,58.796,0.325,179.836
ISIC_0028832.jpg,297.512,0.275,190.69
ISIC_0028833.jpg,162.679,0.2,235.307
ISIC_0028834.jpg,85.122,0.275,217.101
ISIC_0028835.jpg,64.227,0.125,237.904
ISIC_0028836.jpg,241.038,0.15,214.331
ISIC_0028837.jpg,95.259,0.175,187.601
ISIC_0028838.jpg,50.592,0.2,225.219
ISIC_0028839.jpg,81.872,0.225,232.197
ISIC_0028840.jpg,220.834,0.225,195.636
ISIC_0028841.jpg,55.51,0.2,232.027
ISIC_0028842.jpg,72.477,0.175,141.317
ISIC_0028843.jpg,66.609,0.275,155.378
ISIC_0028844.jpg,68.991,0.275,198.214
ISIC_0028845.jpg,72.827,0.3,187.116
ISIC_0028846.jpg,41.277,0.225,176.247
ISIC_0028847.jpg,165.543,0.25,191.926
ISIC_0028848.jpg,158.609,0.225,219.139
ISIC_0028849.jpg,19.114,0.15,197.675
ISIC_0028850.jpg,61.52,0.275,224.841
ISIC_0028851.jpg,88.918,0.275,170.054
ISIC_0028852.jpg,71.908,0.275,192.129
ISIC_0028853.jpg,45.783,0.225,234.171
ISIC_0028854.jpg,80.345,0.275,184.665
ISIC_0028855.jpg,50.823,0.175,227.755
ISIC_0028856.jpg,35.617,0.25,198.259
ISIC_0028857.jpg,72.325,0.425,228.359
ISIC_0028858.jpg,47.504,0.15,201.557
ISIC_0028859.jpg,45.061,0.275,192.031
ISIC_0028860.jpg,57.853,0.225,160.993
ISIC_0028861.jpg,183.65,0.325,237.161
ISIC_0028862.jpg,188.037,0.275,212.577
ISIC_0028863.jpg,114.174,0.325,209.93
ISIC_0028864.jpg,218.99,0.3,220.465
ISIC_0028865.jpg,88.506,0.2,162.602
ISIC_0028866.jpg,64.088,0.375,177.68
ISIC_0028867.jpg,56.581,0.2,206.792
ISIC_0028868.jpg,73.683,0.275,218.378
ISIC_0028869.jpg,234.678,0.3,207.734
ISIC_0028870.jpg,203.948,0.225,183.846
ISIC_0028871.jpg,67.834,0.175,226.865
ISIC_0028872.jpg,66.653,0.225,204.343
ISIC_0028873.jpg,41.863,0.15,163.164
ISIC_0028874.jpg,23.201,0.425,181.957
ISIC_0028875.jpg,56.236,0.25,202.343
ISIC_0028876.jpg,187.537,0.4,201.904
ISIC_0028877.jpg,53.615,0.175,210.877
ISIC_0028878.jpg,112.449,0.225,182.504
ISIC_0028879.jpg,138.27,0.175,244.86
ISIC_0028880.jpg,269.584,0.225,231.018
ISIC_0028881.jpg,59.961,0.225,200.515
ISIC_0028882.jpg,33.158,0.3,197.671
ISIC_0028883.jpg,51.26,0.225,228.583
ISIC_0028884.jpg,109.92,0.325,186.286
ISIC_0028885.jpg,127.574,0.2,196.418
ISIC_0028886.jpg,62.358,0.25,224.974
ISIC_0028887.jpg,139.496,0.3,214.943
ISIC_0028888.jpg,623.235,0.325,199.272
ISIC_0028889.jpg,220.526,0.325,231.765
ISIC_0028890.jpg,173.758,0.375,182.66
ISIC_0028891.jpg,66.862,0.425,209.794
ISIC_0028892.jpg,123.367,0.2,206.39
ISIC_0028893.jpg,56.894,0.25,195.188
ISIC_0028894.jpg,381.154,0.325,155.064
ISIC_0028895.jpg,59.304,0.175,219.261
ISIC_0028896.jpg,92.139,0.15,191.741
ISIC_0028897.jpg,113.772,0.25,163.951
ISIC_0028898.jpg,70.569,0.35,203.315
ISIC_0028899.jpg,99.833,0.325,194.459
ISIC_0028900.jpg,147.307,0.35,172.433
ISIC_0028901.jpg,83.993,0.2,168.911
ISIC_0028902.jpg,66.362,0.25,214.708
ISIC_0028903.jpg,204.967,0.325,164.617
ISIC_0028904.jpg,71.211,0.15,209.191
ISIC_0028905.jpg,23.803,0.3,185.718
ISIC_0028906.jpg,53.184,0.25,195.753
ISIC_0028907.jpg,81.158,0.2,220.216
ISIC_0028908.jpg,49.96,0.25,219.842
ISIC_0028909.jpg,37.863,0.3,195.674
ISIC_0028910.jpg,55.887,0.3,223.026
ISIC_0028911.jpg,53.08,0.25,234.183
ISIC_0028912.jpg,65.982,0.3,223.762
ISIC_0028913.jpg,79.167,0.25,180.396
ISIC_0028914.jpg,154.363,0.15,211.812
ISIC_0028915.jpg,99.22,0.225,172.86
ISIC_0028916.jpg,254.134,0.25,182.226
ISIC_0028917.jpg,211.118,0.3,223.307
ISIC_0028918.jpg,79.561,0.325,196.151
ISIC_0028919.jpg,60.509,0.2,214.478
ISIC_0028920.jpg,68.134,0.15,157.282
ISIC_0028921.jpg,252.5,0.325,222.92
ISIC_0028922.jpg,68.245,0.2,186.323
ISIC_0028923.jpg,102.618,0.4,208.258
ISIC_0028924.jpg,177.351,0.25,233.245
ISIC_0028925.jpg,139.425,0.1,186.479
ISIC_0028926.jpg,43.533,0.25,188.32
ISIC_0028927.jpg,62.371,0.2,214.882
ISIC_0028928.jpg,19.822,0.125,187.891
ISIC_0028929.jpg,41.4,0.225,209.343
ISIC_0028930.jpg,20.857,0.25,208.456
ISIC_0028931.jpg,69.872,0.25,148.072
ISIC_0028932.jpg,207.113,0.3,180.192
ISIC_0028933.jpg,292.035,0.275,193.221
ISIC_0028934.jpg,92.189,0.225,226.574
ISIC_0028935.jpg,278.717,0.3,216.048
ISIC_0028936.jpg,88.814,0.3,202.736
ISIC_0028937.jpg,142.239,0.325,166.003
ISIC_0028938.jpg,241.462,0.4,203.667
ISIC_0028939.jpg,43.648,0.2,221.143
ISIC_0028940.jpg,60.016,0.175,230.306
ISIC_0028941.jpg,297.253,0.35,194.37
ISIC_0028942.jpg,45.862,0.275,230.487
ISIC_0028943.jpg,78.35,0.225,178.611
ISIC_0028944.jpg,50.14,0.35,173.204
ISIC_0028945.jpg,92.597,0.175,205.412
ISIC_0028946.jpg,60.771,0.275,232.423
ISIC_0028947.jpg,12.136,0.15,158.882
ISIC_0028948.jpg,67.704,0.25,219.716
ISIC_0028949.jpg,254.527,0.25,194.656
ISIC_0028950.jpg,87.052,0.225,207.263
ISIC_0028951.jpg,56.633,0.275,171.136
ISIC_0028952.jpg,117.033,0.225,159.004
ISIC_0028953.jpg,62.346,0.275,222.483
ISIC_0028954.jpg,71.299,0.275,210.605
ISIC_0028955.jpg,63.423,0.2,237.11
ISIC_0028956.jpg,52.467,0.2,239.568
ISIC_0028957.jpg,47.124,0.35,212.113
ISIC_0028958.jpg,126.185,0.15,197.388
ISIC_0028959.jpg,143.888,0.25,193.502
ISIC_0028960.jpg,42.84,0.25,220.405
ISIC_0028961.jpg,36.917,0.2,157.442
ISIC_0028962.jpg,156.871,0.275,215.084
ISIC_0028963.jpg,35.565,0.25,201.723
ISIC_0028964.jpg,108.351,0.2,221.582
ISIC_0028965.jpg,148.524,0.425,152.755
ISIC_0028966.jpg,126.336,0.2,165.519
ISIC_0028967.jpg,290.049,0.3,226.04
ISIC_0028968.jpg,167.962,0.225,206.25
ISIC_0028969.jpg,96.743,0.25,197.581
ISIC_0028970.jpg,140.12,0.275,151.532
ISIC_0028971.jpg,49.471,0.325,175.0
ISIC_0028972.jpg,345.288,0.425,161.575
ISIC_0028973.jpg,23.165,0.1,196.651
ISIC_0028974.jpg,64.433,0.225,212.843
ISIC_0028975.jpg,236.455,0.275,219.689
ISIC_0028976.jpg,64.255,0.3,205.758
ISIC_0028977.jpg,111.674,0.2,197.495
ISIC_0028978.jpg,88.777,0.3,192.807
ISIC_0028979.jpg,61.019,0.225,204.095
ISIC_0028980.jpg,31.121,0.25,209.8
ISIC_0028981.jpg,307.225,0.275,142.584
ISIC_0028982.jpg,18.732,0.25,184.996
ISIC_0028983.jpg,62.018,0.25,182.438
ISIC_0028984.jpg,73.277,0.25,191.951
ISIC_0028985.jpg,210.964,0.3,215.327
ISIC_0028986.jpg,58.012,0.2,218.728
ISIC_0028987.jpg,34.058,0.25,189.02
ISIC_0028988.jpg,202.255,0.15,188.921
ISIC_0028989.jpg,17.785,0.175,181.275
ISIC_0028990.jpg,95.866,0.2,192.487
ISIC_0028991.jpg,82.041,0.275,226.892
ISIC_0028992.jpg,61.668,0.175,169.164
ISIC_0028993.jpg,30.002,0.2,174.103
ISIC_0028994.jpg,243.429,0.275,218.43
ISIC_0028995.jpg,32.941,0.275,184.755
ISIC_0028996.jpg,73.53,0.175,202.902
ISIC_0028997.jpg,241.911,0.2,187.927
ISIC_0028998.jpg,443.25,0.225,158.794
ISIC_0028999.jpg,174.933,0.3,191.145
ISIC_0029000.jpg,176.463,0.425,231.344
ISIC_0029001.jpg,40.366,0.15,169.931
ISIC_0029002.jpg,99.856,0.2,195.25
ISIC_0029003.jpg,30.911,0.225,189.685
ISIC_0029004.jpg,52.641,0.225,218.468
ISIC_0029005.jpg,68.568,0.25,228.59
ISIC_0029006.jpg,55.031,0.25,214.479
ISIC_0029007.jpg,185.195,0.175,215.128
ISIC_0029008.jpg,151.935,0.275,243.961
ISIC_0029009.jpg,125.581,0.225,221.096
ISIC_0029010.jpg,141.027,0.275,170.649
ISIC_0029011.jpg,69.982,0.25,212.404
ISIC_0029012.jpg,114.701,0.3,147.131
ISIC_0029013.jpg,64.988,0.325,222.888
ISIC_0029014.jpg,113.471,0.225,192.966
ISIC_0029015.jpg,151.597,0.275,215.53
ISIC_0029016.jpg,62.725,0.325,209.424
ISIC_0029017.jpg,179.264,0.25,187.777
ISIC_0029018.jpg,34.394,0.35,179.376
ISIC_0029019.jpg,142.938,0.25,197.003
ISIC_0029020.jpg,58.939,0.3,223.171
ISIC_0029021.jpg,144.238,0.25,200.498
ISIC_0029022.jpg,79.647,0.2,172.517
ISIC_0029023.jpg,188.914,0.25,247.215
ISIC_0029024.jpg,61.901,0.2,224.788
ISIC_0029025.jpg,49.313,0.225,199.674
ISIC_0029026.jpg,35.483,0.225,181.825
ISIC_0029027.jpg,49.894,0.45,229.513
ISIC_0029028.jpg,169.456,0.3,197.699
ISIC_0029029.jpg,36.718,0.225,164.644
ISIC_0029030.jpg,96.431,0.35,192.39
ISIC_0029031.jpg,127.372,0.3,179.419
ISIC_0029032.jpg,44.126,0.2,177.892
ISIC_0029033.jpg,55.864,0.25,184.352
ISIC_0029034.jpg,112.557,0.175,176.166
ISIC_0029035.jpg,30.23,0.175,158.902
ISIC_0029036.jpg,228.682,0.25,237.281
ISIC_0029037.jpg,66.081,0.3,210.152
ISIC_0029038.jpg,643.47,0.375,173.46
ISIC_0029039.jpg,19.255,0.125,203.63
ISIC_0029040.jpg,30.97,0.175,173.556
ISIC_0029041.jpg,70.16,0.2,172.303
ISIC_0029042.jpg,74.512,0.3,184.475
ISIC_0029043.jpg,46.603,0.175,197.478
ISIC_0029044.jpg,162.043,0.325,208.782
ISIC_0029045.jpg,89.042,0.325,181.489
ISIC_0029046.jpg,46.371,0.225,177.563
ISIC_0029047.jpg,53.424,0.175,218.672
ISIC_0029048.jpg,182.475,0.2,184.061
ISIC_0029049.jpg,40.418,0.3,191.041
ISIC_0029050.jpg,63.089,0.225,207.131
ISIC_0029051.jpg,879.037,0.325,182.988
ISIC_0029052.jpg,130.766,0.175,238.487
ISIC_0029053.jpg,64.13,0.2,181.466
ISIC_0029054.jpg,44.336,0.375,210.575
ISIC_0029055.jpg,59.041,0.35,190.876
ISIC_0029056.jpg,31.502,0.375,170.052
ISIC_0029057.jpg,57.132,0.15,236.971
ISIC_0029058.jpg,58.807,0.225,220.713
ISIC_0029059.jpg,55.176,0.2,199.123
ISIC_0029060.jpg,72.421,0.175,182.064
ISIC_0029061.jpg,175.69,0.275,157.207
ISIC_0029062.jpg,105.583,0.275,180.806
ISIC_0029063.jpg,68.332,0.25,217.225
ISIC_0029064.jpg,52.923,0.2,212.252
ISIC_0029065.jpg,68.164,0.275,211.293
ISIC_0029066.jpg,74.861,0.175,230.956
ISIC_0029067.jpg,93.297,0.225,208.206
ISIC_0029068.jpg,86.19,0.225,205.837
ISIC_0029069.jpg,77.167,0.25,212.681
ISIC_0029070.jpg,119.735,0.225,208.74
ISIC_0029071.jpg,47.499,0.225,215.796
ISIC_0029072.jpg,40.661,0.2,251.238
ISIC_0029073.jpg,59.516,0.25,209.793
ISIC_0029074.jpg,68.871,0.225,222.008
ISIC_0029075.jpg,138.813,0.35,224.495
ISIC_0029076.jpg,62.643,0.2,205.635
ISIC_0029077.jpg,58.702,0.225,224.4
ISIC_0029078.jpg,63.462,0.15,219.278
ISIC_0029079.jpg,31.566,0.25,178.166
ISIC_0029080.jpg,35.643,0.225,150.443
ISIC_0029081.jpg,152.441,0.325,192.994
ISIC_0029082.jpg,28.618,0.1,199.228
ISIC_0029083.jpg,22.329,0.125,225.639
ISIC_0029084.jpg,70.186,0.175,231.768
ISIC_0029085.jpg,164.332,0.25,212.041
ISIC_0029086.jpg,54.456,0.225,230.378
ISIC_0029087.jpg,49.697,0.25,225.679
ISIC_0029088.jpg,57.215,0.25,191.375
ISIC_0029089.jpg,92.481,0.175,177.611
ISIC_0029090.jpg,101.571,0.2,198.574
ISIC_0029091.jpg,161.34,0.175,189.279
ISIC_0029092.jpg,158.513,0.3,172.395
ISIC_0029093.jpg,109.562,0.25,199.402
ISIC_0029094.jpg,89.806,0.325,203.641
ISIC_0029095.jpg,106.55,0.175,190.507
ISIC_0029096.jpg,58.148,0.275,222.548
ISIC_0029097.jpg,91.216,0.275,182.63
ISIC_0029098.jpg,61.309,0.1,242.638
ISIC_0029099.jpg,53.965,0.15,190.286
ISIC_0029100.jpg,169.492,0.425,212.209
ISIC_0029101.jpg,118.485,0.4,160.134
ISIC_0029102.jpg,135.933,0.15,202.852
ISIC_0029103.jpg,54.607,0.3,223.208
ISIC_0029104.jpg,39.073,0.175,220.587
ISIC_0029105.jpg,249.55,0.25,183.412
ISIC_0029106.jpg,49.097,0.225,222.623
ISIC_0029107.jpg,161.079,0.2,188.526
ISIC_0029108.jpg,65.136,0.15,160.326
ISIC_0029109.jpg,60.023,0.225,179.947
ISIC_0029110.jpg,104.615,0.2,232.518
ISIC_0029111.jpg,143.007,0.225,220.933
ISIC_0029112.jpg,135.978,0.225,247.208
ISIC_0029113.jpg,136.918,0.25,215.588
ISIC_0029114.jpg,49.674,0.25,222.68
ISIC_0029115.jpg,103.224,0.175,178.08
ISIC_0029116.jpg,54.028,0.25,215.723
ISIC_0029117.jpg,66.956,0.275,196.664
ISIC_0029118.jpg,173.791,0.2,241.913
ISIC_0029119.jpg,42.205,0.2,201.214
ISIC_0029120.jpg,84.068,0.225,190.878
ISIC_0029121.jpg,47.711,0.325,182.397
ISIC_0029122.jpg,67.183,0.25,220.333
ISIC_0029123.jpg,103.108,0.375,213.829
ISIC_0029124.jpg,47.467,0.15,201.725
ISIC_0029125.jpg,64.993,0.2,204.464
ISIC_0029126.jpg,111.697,0.175,207.339
ISIC_0029127.jpg,99.251,0.4,213.155
ISIC_0029128.jpg,76.149,0.225,180.323
ISIC_0029129.jpg,43.004,0.25,204.282
ISIC_0029130.jpg,134.772,0.175,208.913
ISIC_0029131.jpg,329.571,0.225,163.742
ISIC_0029132.jpg,206.882,0.3,225.001
ISIC_0029133.jpg,86.382,0.325,193.208
ISIC_0029134.jpg,70.762,0.25,236.725
ISIC_0029135.jpg,64.232,0.175,166.192
ISIC_0029136.jpg,77.488,0.225,221.817
ISIC_0029137.jpg,46.071,0.225,231.21
ISIC_0029138.jpg,25.453,0.35,221.237
ISIC_0029139.jpg,95.265,0.225,162.407
ISIC_0029140.jpg,83.336,0.275,162.46
ISIC_0029141.jpg,46.841,0.175,164.1
ISIC_0029142.jpg,204.545,0.25,248.967
ISIC_0029143.jpg,67.551,0.175,207.12
ISIC_0029144.jpg,47.422,0.225,226.46
ISIC_0029145.jpg,41.544,0.225,199.533
ISIC_0029146.jpg,59.416,0.25,185.225
ISIC_0029147.jpg,47.892,0.1,162.415
ISIC_0029148.jpg,63.994,0.25,205.238
ISIC_0029149.jpg,192.374,0.2,209.672
ISIC_0029150.jpg,56.485,0.075,235.487
ISIC_0029151.jpg,73.775,0.275,227.608
ISIC_0029152.jpg,44.989,0.25,182.966
ISIC_0029153.jpg,575.212,0.35,208.864
ISIC_0029154.jpg,60.785,0.275,212.403
ISIC_0029155.jpg,61.429,0.2,190.536
ISIC_0029156.jpg,51.787,0.25,238.748
ISIC_0029157.jpg,115.049,0.425,201.859
ISIC_0029158.jpg,47.657,0.275,231.184
ISIC_0029159.jpg,49.628,0.25,225.105
ISIC_0029160.jpg,42.987,0.275,194.129
ISIC_0029161.jpg,188.673,0.25,178.763
ISIC_0029162.jpg,69.857,0.325,195.261
ISIC_0029163.jpg,111.054,0.275,164.938
ISIC_0029164.jpg,71.538,0.2,207.418
ISIC_0029165.jpg,72.271,0.225,210.584
ISIC_0029166.jpg,79.295,0.2,194.226
ISIC_0029167.jpg,62.832,0.275,220.278
ISIC_0029168.jpg,62.431,0.325,192.383
ISIC_0029169.jpg,21.223,0.175,149.452
ISIC_0029170.jpg,72.661,0.35,186.497
ISIC_0029171.jpg,79.735,0.175,202.89
ISIC_0029172.jpg,77.951,0.2,183.381
ISIC_0029173.jpg,65.969,0.25,221.657
ISIC_0029174.jpg,153.535,0.275,183.376
ISIC_0029175.jpg,53.476,0.225,217.515
ISIC_0029176.jpg,58.824,0.125,212.849
ISIC_0029177.jpg,148.19,0.15,219.071
ISIC_0029178.jpg,59.414,0.15,215.1
ISIC_0029179.jpg,99.226,0.375,209.78
ISIC_0029180.jpg,63.232,0.2,207.655
ISIC_0029181.jpg,61.586,0.225,236.821
ISIC_0029182.jpg,90.563,0.25,171.561
ISIC_0029183.jpg,23.14,0.2,144.72
ISIC_0029184.jpg,178.987,0.275,202.052
ISIC_0029185.jpg,56.605,0.225,221.294
ISIC_0029186.jpg,156.352,0.225,195.142
ISIC_0029187.jpg,31.088,0.15,162.328
ISIC_0029188.jpg,36.977,0.375,237.265
ISIC_0029189.jpg,57.301,0.35,194.207
ISIC_0029190.jpg,84.908,0.375,191.755
ISIC_0029191.jpg,28.409,0.2,180.941
ISIC_0029192.jpg,62.894,0.35,209.913
ISIC_0029193.jpg,319.016,0.3,191.907
ISIC_0029194.jpg,52.378,0.275,161.877
ISIC_0029195.jpg,138.075,0.15,191.463
ISIC_0029196.jpg,32.697,0.25,176.938
ISIC_0029197.jpg,22.721,0.175,156.853
ISIC_0029198.jpg,72.19,0.225,221.612
ISIC_0029199.jpg,46.165,0.325,150.289
ISIC_0029200.jpg,96.552,0.275,192.392
ISIC_0029201.jpg,126.926,0.25,201.788
ISIC_0029202.jpg,129.355,0.2,207.783
ISIC_0029203.jpg,31.979,0.125,212.477
ISIC_0029204.jpg,60.477,0.25,203.036
ISIC_0029205.jpg,65.012,0.25,211.758
ISIC_0029206.jpg,72.148,0.225,159.084
ISIC_0029207.jpg,52.467,0.2,205.231
ISIC_0029208.jpg,34.553,0.4,145.7
ISIC_0029209.jpg,93.607,0.225,172.523
ISIC_0029210.jpg,60.256,0.25,204.657
ISIC_0029211.jpg,334.985,0.325,199.49
ISIC_0029212.jpg,134.079,0.275,186.321
ISIC_0029213.jpg,142.601,0.3,157.37
ISIC_0029214.jpg,44.007,0.225,200.467
ISIC_0029215.jpg,65.336,0.325,167.787
